x,y,z
0.998459046081,0.00153841860685,0.0380827150517
0.998458295179,0.00153701954523,0.0376739305305
0.998480984112,0.00151158439482,0.0369697285621
0.998511186323,0.00147740426347,0.0360941391695
0.998497398651,0.00148843114277,0.0359812007608
0.998484052767,0.00149775072639,0.0357725777631
0.998518345801,0.00145355184786,0.0345327220751
0.99849715493,0.00147220375249,0.0346256102552
0.998474784328,0.0014955771961,0.0349849103103
0.998425445469,0.00153125342731,0.0347233282532
0.998436640725,0.00151768822463,0.0344406637961
0.998436840492,0.00151110765905,0.0340746563685
0.998419497767,0.00151020277911,0.0333519691078
0.998413681019,0.00150711271455,0.0330049044432
0.998409120626,0.00152065700875,0.0334871682786
0.998457827481,0.00147805411955,0.0331688301764
0.998458867089,0.00147895172941,0.0332541052844
0.998503837966,0.00144778847065,0.0334201357513
0.998545058111,0.00141021636153,0.0330934306133
0.998514583187,0.00144401590653,0.0336938461987
0.998485735303,0.00148181828661,0.0346477682716
0.998481703255,0.00148708478416,0.0347850092833
0.99844425637,0.00152069747287,0.0350039577227
0.998412501048,0.00154995404261,0.0352433951078
0.99834584643,0.00161912984841,0.03623762873
0.998378525147,0.00158808886554,0.0359419002451
0.998397784062,0.0015702931009,0.0358010672983
0.998386862222,0.00159005748088,0.0365908447663
0.998394267802,0.00158618391597,0.0367912052566
0.998425250904,0.00155457963536,0.0363492501959
0.998467465039,0.00150985210692,0.0356051202359
0.998507585783,0.00146995509708,0.0351066140511
0.998535181637,0.0014482242443,0.0352561449227
0.998559660161,0.00142427325773,0.0349844182587
0.99854920542,0.00144186521056,0.0358901564089
0.998496621507,0.00149510185497,0.0366567050768
0.998477473157,0.00151345926798,0.0368025830713
0.998467570208,0.00152325099456,0.0369154444346
0.998488835564,0.00150310560871,0.0367852350768
0.998457591385,0.00153415733492,0.0371596097093
0.998439709836,0.00155560705928,0.037909887602
0.99842236629,0.00157031721852,0.0377294743015
0.998413430717,0.00157733591148,0.0375936526268
0.998414043387,0.00157536702468,0.0374250679488
0.998427294744,0.00156514924465,0.0376348961388
0.998410083545,0.00158271962828,0.0379000603608
0.998400882794,0.00159347732883,0.0382425224013
0.998396493996,0.00159724976789,0.0382040532591
0.998378395958,0.00161745124023,0.0387697836774
0.998335180189,0.00165690210589,0.0387301221321
0.998322156498,0.00167099168265,0.0390344572176
0.998330288794,0.00166250603381,0.0388859314827
0.9983194424,0.0016713625336,0.0387599902814
0.998341062125,0.0016479434653,0.0382842858093
0.998333546607,0.00165692359445,0.0385470713377
0.998336417473,0.00165501430397,0.0386308723644
0.998330924511,0.00165973734704,0.0386023734249
0.998320117966,0.00167020382729,0.0386932056293
0.998333415896,0.00165888345676,0.038780497977
0.998287468392,0.00170609924356,0.0395151491974
0.998297867066,0.00169527572919,0.0393286744032
0.998275427691,0.00171963946879,0.0398920339872
0.99830709367,0.00168591441502,0.0391979587839
0.998330868876,0.00166290747303,0.0390188506663
0.998339014302,0.00165575913234,0.039072774781
0.998346584042,0.0016445730097,0.0384715927795
0.998349164634,0.00163924613751,0.0381185339781
0.998357377089,0.00162953593686,0.0378573609669
0.998367230596,0.00162172806984,0.0379567334936
0.998334481814,0.00165368841436,0.0382723636068
0.99833396428,0.00165679365664,0.038576927283
0.998353233924,0.00164092294847,0.0388017586016
0.998347122531,0.00164691296912,0.0388584633701
0.998317456608,0.00167459903702,0.0389429414061
0.998285320173,0.00170715584809,0.0393882616504
0.998279143615,0.00171298867771,0.0394167870387
0.998250741626,0.00173404205285,0.0389384459462
0.998234356073,0.00175191247108,0.0392806493749
0.99820811614,0.00177985075601,0.0397689128046
0.998212975254,0.00177792414118,0.040048577868
0.998242950831,0.00174812658027,0.0397150468118
0.998282462246,0.00170813934826,0.039183234982
0.998313697826,0.00167760561846,0.0388918789977
0.998350955451,0.00164520994865,0.0391667128479
0.998352671418,0.0016466654233,0.0399739477904
