x,y,z
0.0366176807674,0.0875346966153,-0.00321986160825
0.0357644052337,0.0986030034557,-0.00354606038772
0.0395981011664,0.111716647167,-0.00445521714128
0.049511322032,0.121106679141,-0.00604825444778
0.0609046264327,0.140089911317,-0.00863377660437
0.0531115250827,0.153786791352,-0.00827844362224
0.028496850031,0.127327651864,-0.00365974795837
0.0477888729171,0.105541521434,-0.00507797167796
0.0183123563791,0.0797877356239,-0.00146602351097
0.00999965603434,0.0708966060961,-0.000710766003414
0.00616794809305,0.0496660950252,-0.000306722284946
0.0027988347809,0.0297875893424,-8.34078803513e-05
0.00913309232891,0.0178688601613,-0.000163230822455
0.0176039575921,0.00312627760177,-5.50436570931e-05
0.0251620467889,0.00579537894678,-0.000145872233483
0.0230159936172,0.0108844437768,-0.000250597529078
0.0281130878834,0.0190885184983,-0.000536947376301
0.0276908956001,0.0285179305556,-0.000790311900928
0.0182071347741,0.0281260275948,-0.000512382116343
0.0128222632346,0.0275839349849,-0.000353852242364
0.0139765829063,0.0318552618134,-0.00044549738233
0.00798595308081,0.0335963659218,-0.000268459126945
-0.00105089806156,0.0389685122626,4.09830858321e-05
-0.00826968724561,0.037634070086,0.000311453299455
-0.00650582623464,0.0374509016383,0.000243825280381
0.00120953524273,0.0335713990937,-4.06287216494e-05
0.00730840390653,0.028027576416,-0.000204922832115
0.00778351667342,0.0321460352232,-0.000250346179654
0.0085844661101,0.0321786437942,-0.000276389810218
0.0135062674575,0.0279226654144,-0.000377312562933
0.0159694295968,0.0376373998438,-0.000601550901434
0.0166471677296,0.0430249618101,-0.000717007341303
0.0168502214515,0.045740530057,-0.000771655611527
0.0138828690234,0.0458426757074,-0.000637159324251
0.015817541663,0.0542829955884,-0.000859999603042
0.00553582443191,0.0601292704992,-0.000333473609956
-0.00155417592177,0.0690681638571,0.000107601165838
-0.00561269024754,0.083090193733,0.000467985246837
-0.0041058037503,0.0920059415958,0.000379370695481
-0.00975229408762,0.0979127720066,0.000959530987884
-0.0117017987842,0.101574755177,0.0011948704185
-0.000938997444354,0.100383611861,9.47385399565e-05
0.00260258629967,0.106228587598,-0.000278043266857
0.00388092540605,0.110507844934,-0.000431518958059
0.0070065295269,0.102612365754,-0.000722789900742
0.00958017926684,0.0916335523806,-0.000881615970352
0.0134878697908,0.0791699466363,-0.00107129495784
0.0138920232269,0.0611776770681,-0.000851559411905
0.014734519512,0.0535007724887,-0.000789525006858
0.0151112169393,0.0447859382635,-0.000677527449715
0.0227171049682,0.0382666839549,-0.000870170678585
0.0283022559069,0.037151911989,-0.00105263217504
0.037581699397,0.043652021986,-0.00164324770752
0.0378118551939,0.0482825707128,-0.00182909944719
0.0515617803808,0.0544484944383,-0.00281539951729
0.0556740791667,0.0514721146528,-0.00287394753253
0.0364820793463,0.0515001666547,-0.00188258962432
0.0368049129801,0.061617579345,-0.00227369938494
0.0210101311064,0.06205992497,-0.00130669602608
0.0211301627769,0.0460430926504,-0.000974149361242
0.0190899996371,0.0411878975938,-0.000787088656559
0.0218960177064,0.0341474177909,-0.0007483085918
0.0219190443139,0.0297523724457,-0.000652589465178
0.0240456863502,0.0238912656472,-0.000574812296291
0.0230800812746,0.0309336154322,-0.000714482878354
0.022683337484,0.0370110112115,-0.000840325661545
0.0250854917757,0.0473522444576,-0.0011895643367
0.0228582810433,0.0619263527367,-0.00141862552079
0.01931669314,0.0682551135265,-0.00132179399927
0.0189941496945,0.0834091884115,-0.00159011744822
0.0175244297921,0.0985176993054,-0.00173517801742
0.015173343544,0.101360272439,-0.00154611784559
0.0192768535295,0.106478080932,-0.00206469030461
0.0235993604866,0.114612456418,-0.00272350149571
0.0232783175413,0.122688046047,-0.00287851562978
0.0315700717271,0.132964320378,-0.00423748808169
0.0241527415987,0.152224665075,-0.00372113381103
0.031305106539,0.166963809597,-0.00530398409188
0.018139485074,0.165579060782,-0.00304608805254
0.0286753499763,0.17746196892,-0.00517312567592
0.0302769305209,0.197270832553,-0.00609550396231
0.032252075089,0.211175772317,-0.0069719723074
0.0394758603093,0.211994123842,-0.00857061079149
0.0524166491798,0.217919425498,-0.0117216527319
0.0574498960124,0.202965612965,-0.0119296498113
0.0510003174408,0.182859183444,-0.00949904928706
0.0408534172322,0.162020393514,-0.00671362454165
0.0424215035385,0.16140792407,-0.00694473232982
0.0502043363882,0.170573964936,-0.00870256238839
0.014825909848,0.15148979403,-0.00227245950842
0.0271492377048,0.166899341262,-0.00459744195621
0.0423808096026,0.181606528221,-0.00783430899446
0.0311259068012,0.201319342273,-0.00640059507656
0.0349120110459,0.214351668859,-0.00766666331029
0.0163301384688,0.212508378763,-0.00355192760053
0.000501074904016,0.224692706753,-0.000115542347767
-0.0044103326428,0.216436010754,0.000977740597088
-0.0136506684157,0.196454392514,0.00273530716571
-0.0110486294243,0.184748877664,0.00207711133971
-0.0129123849142,0.164232542527,0.00215001419814
-0.00993658351969,0.146824048798,0.00147498967872
-0.00675065014969,0.134603534478,0.000917028229814
-0.00869911792641,0.121051878999,0.00106088718265
-0.0119557176221,0.114775492139,0.00138145348842
-0.0101120447405,0.11846554302,0.00120648776761
-0.0133223050019,0.122319796265,0.00164206136012
-0.0118117770625,0.121417672199,0.00144495201808
-0.0125431906109,0.116191535164,0.00146746982449
-0.0138030536405,0.117150834527,0.00162841065479
-0.0170197338266,0.0985517674782,0.00168577912978
-0.0205819217718,0.0958025031483,0.00198133862108
-0.0228953612114,0.0964163761608,0.00221841287619
-0.015535638505,0.0924605313793,0.0014427901804
-0.00945623671081,0.0892440855696,0.000847332579226
-0.00447798899363,0.106809756303,0.000481049676312
-0.000340906136205,0.109868732675,3.76830566071e-05
0.0036528807261,0.11302530663,-0.000415533483549
0.00656677343078,0.1151253415,-0.000761079211681
0.010777292032,0.120142804913,-0.00130433934183
0.0159353439996,0.120238648445,-0.00193029902835
0.0157102592406,0.11522187845,-0.0018225335363
0.0179371526027,0.104288811702,-0.00188121012965
0.0211464881745,0.0897646990814,-0.00190633550916
0.0253064293576,0.0756244198389,-0.00191990210308
0.0243843165633,0.0630282440369,-0.00154042419009
0.0259966852664,0.0578792368877,-0.00150770797338
0.0258681331169,0.0609571243483,-0.00158031758335
0.0209706284458,0.0719063323718,-0.00151217053513
0.0143563242739,0.0765454598869,-0.00110225997469
-0.0015456426233,0.0795147609518,0.000123291933039
-0.00567654315624,0.0926214242311,0.00052804799903
-0.0111445197013,0.094876972999,0.00106221681586
-0.00514148648212,0.0970479671707,0.000501344024056
0.00618419635258,0.0960550070405,-0.000596794155983
0.0179994923381,0.0918581860493,-0.00166069444901
0.0199910408506,0.0941459538506,-0.00189085698132
0.027911700179,0.068407167018,-0.00191459651683
0.0322684783406,0.0538601812281,-0.00174142462593
0.024185345531,0.0417451828075,-0.00101079923647
0.0239844636842,0.030549211475,-0.000733259923741
0.0281523596461,0.0225938425138,-0.000636484926147
0.0281433139135,0.0179596143013,-0.00050572504535
0.0282820468213,0.0145683485013,-0.000412231414241
0.035012266164,0.0193417914863,-0.000677742506127
0.0374393566491,0.0333491246346,-0.00125014308635
0.0390897601734,0.0427616605101,-0.00167435781565
0.0364992646073,0.0436953088205,-0.00159743981339
0.0368262489012,0.0526883740622,-0.00194434025666
0.0315940485665,0.0608351610643,-0.00192656450758
0.0402133153144,0.0658724284809,-0.00265688253842
0.0494736686375,0.0632379481091,-0.00313876246167
0.0454406843742,0.0749228917224,-0.00341771390581
0.0293640475589,0.0929300350632,-0.00274186483627
0.0320145449941,0.105176344518,-0.00338772834267
0.0286629507809,0.115342588951,-0.00332967782195
0.0331476546937,0.129771040678,-0.00434075817305
0.0439885555169,0.134839458871,-0.00599207823036
0.0474127315046,0.146093244307,-0.00701003517155
0.0573119374127,0.153711618649,-0.00893086467819
0.0580477798759,0.152922036878,-0.0089983440829
0.0561046565739,0.147507850492,-0.00838120591399
0.0481165998861,0.130302348017,-0.00633120843758
0.0359299562136,0.117673709955,-0.00426042043917
0.0288478060785,0.119352587082,-0.00346933464659
0.0230481136506,0.129176080813,-0.00300324536232
0.0209953523006,0.133286612774,-0.00282423807045
0.00834693064855,0.117017948606,-0.000983532746916
0.00996812711814,0.127050642033,-0.00127686941064
0.00312382521053,0.127982364611,-0.000403111563879
