x,y,z
-0.571460709539,-0.0669916662056,-0.0468842244776
-0.571849147672,-0.0670167408286,-0.0469496266094
-0.5717041397,-0.0673069823827,-0.0471371405746
-0.571629573919,-0.067934697469,-0.0475720005573
-0.571810941532,-0.0678944042615,-0.0475660562888
-0.571260648449,-0.0678384467232,-0.0474580780127
-0.571341640997,-0.0676277081251,-0.0473191617237
-0.5716868797,-0.0677219015108,-0.0474285614554
-0.57138441446,-0.0676760082376,-0.047358603059
-0.571309989853,-0.0674832587777,-0.0472131483932
-0.571121859406,-0.067237712339,-0.0470164710979
-0.571134346916,-0.0669333800477,-0.0468030534305
-0.570748552109,-0.0665453036093,-0.0464820690068
-0.571096530533,-0.0665632370739,-0.0465370539595
-0.57123123059,-0.0665797076658,-0.0465650852404
-0.570882734854,-0.0662257227796,-0.0462728821743
-0.570575179369,-0.0661852044718,-0.0462071135455
-0.570947865451,-0.0661666231126,-0.0462390590867
-0.571361015907,-0.0662096147544,-0.0463194174025
-0.571275541348,-0.0660347943391,-0.0461855941629
-0.571354325082,-0.0661176663672,-0.0462536517653
-0.571098578931,-0.0659190330475,-0.0460825102595
-0.571268796762,-0.0661173089493,-0.0462430549137
-0.571791851833,-0.0661990845077,-0.0463641883842
-0.571795650007,-0.0659515113492,-0.0461895580066
-0.571557110913,-0.0659933586699,-0.0461903296903
-0.571459587724,-0.0660298913699,-0.0462043644224
-0.571222006277,-0.0662276505523,-0.0463153184084
-0.57099043604,-0.0658249134172,-0.046003063607
-0.571416621345,-0.065196171854,-0.0456102550469
-0.571087399029,-0.0658010186444,-0.0459978642015
-0.570794144622,-0.0657121357638,-0.0458999184679
-0.571183231076,-0.0659722044771,-0.0461302539765
-0.571157326164,-0.0659509933035,-0.0461121539898
-0.570950582704,-0.0663720757247,-0.0463843773814
-0.570987234323,-0.0664869615556,-0.0464699133948
-0.570937085317,-0.0666967323959,-0.0466118721065
-0.571342538238,-0.0668746696,-0.0467870592737
-0.571158123729,-0.0663688291953,-0.0464072683713
-0.570803043901,-0.0660761961024,-0.0461577639415
-0.570772122113,-0.0663960358628,-0.0463796352333
-0.570106268379,-0.0665415829306,-0.0464014320158
-0.570239455592,-0.0665148558831,-0.046398770168
-0.570441235849,-0.0664947690168,-0.0464091051091
-0.570151508241,-0.0660592482196,-0.0460672497968
-0.570215862617,-0.0659179559842,-0.0459754985996
-0.570611148531,-0.0657008226277,-0.0458699846011
-0.570877451782,-0.0653788182831,-0.0456748147253
-0.570809314272,-0.0657296517066,-0.0459140927895
-0.57073612188,-0.0657702787301,-0.0459339537671
-0.570400626807,-0.0655903079626,-0.0457668835784
-0.570555160741,-0.0659011256307,-0.0460044476319
-0.570587004786,-0.0663249609723,-0.0463070743928
-0.570836249426,-0.0653846020634,-0.0456739729926
-0.571378563721,-0.0654591501712,-0.0457914356066
-0.571506094871,-0.0650792198367,-0.0455383124788
-0.572146639621,-0.0654061509661,-0.0458459878395
-0.571869064123,-0.065422324801,-0.0458241623291
-0.571790322304,-0.0649656884895,-0.0454919126916
-0.571453307218,-0.0654286535832,-0.0457788435269
