x,y,z
-0.0163188567829,-0.555817275324,-0.0109139707565
-0.015243767715,-0.555068846814,-0.0101747419165
-0.0139780422247,-0.554384029287,-0.00931292237918
-0.0129475044003,-0.553631501014,-0.00860918012189
-0.00963665073545,-0.552983014631,-0.00639638203563
-0.00583114637511,-0.552415688411,-0.0038645043632
-0.00302124104198,-0.552489850736,-0.00200261727018
0.000310937632687,-0.551759682398,0.000205710094456
0.00302197022316,-0.551332167992,0.00199706748607
0.00492398572493,-0.550985373897,0.00325112461758
0.00492283934529,-0.551508884059,0.00325480510861
0.00632927914417,-0.552104703578,0.00419126325356
0.00609487055162,-0.552784470684,0.00404317948552
0.00479457076297,-0.554227607498,0.00319252564058
0.00309550127697,-0.556112353666,0.00207128989695
0.00227382164838,-0.557286373032,0.00152612988186
-0.000753808887958,-0.559018148438,-0.000508219680175
-0.00355921660644,-0.561224025646,-0.00241347332528
-0.00616033420832,-0.562431247983,-0.00419051827712
-0.00577997189807,-0.563547419107,-0.00394319005135
-0.00614439455193,-0.564382949573,-0.00420094177683
-0.00533025162177,-0.565543374178,-0.00365528464092
-0.00173942846309,-0.565919572129,-0.00119396853002
0.00212212193009,-0.566906221139,0.00146039791642
0.00654637163634,-0.567404885992,0.00451110117014
0.0106164080699,-0.568606587636,0.0073392076902
0.0138674998506,-0.568429465975,0.00958313346728
0.0128595967751,-0.567624097475,0.00886777480128
0.0125986219898,-0.56725716954,0.00867946423373
0.0108480741488,-0.566403426239,0.00745657158594
0.00978198323771,-0.565361194654,0.00670542445747
0.00854720127818,-0.56370866028,0.00583373246712
0.00780169746467,-0.562699354404,0.00531087465765
0.00681651369168,-0.561730923531,0.00462848289965
0.00390738854473,-0.560985589651,0.00264793017769
0.00299593995528,-0.560378283367,0.00202704796777
0.00271038028956,-0.560077065861,0.00183239913734
0.000453161260794,-0.559250087248,0.000305706677713
-0.00142378590513,-0.559087219571,-0.000960093735378
-0.00135172238482,-0.559400898939,-0.00091224357397
-0.00236913583618,-0.558567992962,-0.00159541546205
-0.00611508763938,-0.558134402634,-0.00411349578506
-0.00921234022846,-0.55795873086,-0.00619443250061
-0.0100876613404,-0.557698778154,-0.00677853647142
-0.010798694053,-0.557965975062,-0.00726148627532
-0.0108888728456,-0.55810720521,-0.00732483337997
-0.010434617842,-0.558454760926,-0.00702554116374
-0.0125350620659,-0.559347122891,-0.00845980738745
-0.0129768346729,-0.5602547744,-0.00877877083274
-0.0124316433285,-0.561405837088,-0.00843505111662
